Designator,Name,Footprint,Quantity,Manufacturer Part,LCSC Part,Description,Schematic Group
U1,ESP32-S3-WROOM-1-N16R8,ESP32-S3-WROOM-1,1,ESP32-S3-WROOM-1-N16R8,C2913202,ESP32-S3 WiFi+BLE Module 16MB Flash 8MB PSRAM,MCU
U2,MP2359DJ-LF-Z,SOT-23-6,1,MP2359DJ-LF-Z,C14259,1.2A 24V 1.4MHz Step-Down Converter,Power
U3,LM358DR,SOIC-8,1,LM358DR,C7950,Dual Operational Amplifier,Analog
U4,USBLC6-2SC6,SOT-23-6,1,USBLC6-2SC6,C7519,USB ESD Protection,Protection
D1,SS34,SMA,1,SS34,C8678,3A 40V Schottky Diode,Protection
D2,SMBJ15A,SMB,1,SMBJ15A,C123769,15V TVS Diode,Protection
L1,10uH,IND-SMD_4x4,1,SWPA4030S100MT,C167134,10uH 1.3A Power Inductor,Power
C1,22uF/25V,0805,1,CL21A226MQQNNNE,C45783,22uF 25V X5R MLCC,Power
C2,22uF/10V,0805,1,CL21A226MQCLRNC,C45783,22uF 10V X5R MLCC,Power
C3,100nF,0402,1,CL05B104KO5NNNC,C1525,100nF 50V X7R MLCC,Decoupling
C4,100nF,0402,1,CL05B104KO5NNNC,C1525,100nF 50V X7R MLCC,Decoupling
C5,100nF,0402,1,CL05B104KO5NNNC,C1525,100nF 50V X7R MLCC,Decoupling
C6,100nF,0402,1,CL05B104KO5NNNC,C1525,100nF 50V X7R MLCC,Decoupling
C7,10uF,0805,1,CL21A106KAYNNNE,C15850,10uF 10V X5R MLCC,Decoupling
C8,10uF,0805,1,CL21A106KAYNNNE,C15850,10uF 10V X5R MLCC (SD Card),Decoupling
C9,100nF,0402,1,CL05B104KO5NNNC,C1525,100nF SD Card Decoupling,Decoupling
C10,1uF,0805,1,CL21B105KAFNNNE,C28323,1uF 50V X7R (RC Filter),Analog
C11,10uF,0805,1,CL21A106KAYNNNE,C15850,10uF USB VBUS,USB
C12,100nF,0402,1,CL05B104KO5NNNC,C1525,100nF EN filter,Boot
C13,100nF,0402,1,CL05B104KO5NNNC,C1525,100nF IO0 filter,Boot
R1,33K,0402,1,0402WGF3302TCE,C25741,33K 1% FB Divider Top,Power
R2,10K,0402,1,0402WGF1002TCE,C25744,10K 1% FB Divider Bottom,Power
R3,10K,0402,1,0402WGF1002TCE,C25744,10K 1% RC Filter,Analog
R4,5.1K,0402,1,0402WGF5101TCE,C25905,5.1K 1% Op-Amp Feedback,Analog
R5,10K,0402,1,0402WGF1002TCE,C25744,10K 1% Op-Amp Gain to GND,Analog
R6,10K,0402,1,0402WGF1002TCE,C25744,10K EN Pull-up,Boot
R7,10K,0402,1,0402WGF1002TCE,C25744,10K IO0 Pull-up,Boot
R8,5.1K,0402,1,0402WGF5101TCE,C25905,5.1K USB CC1,USB
R9,5.1K,0402,1,0402WGF5101TCE,C25905,5.1K USB CC2,USB
R10,22R,0402,1,0402WGF220JTCE,C25092,22R USB D+ Series,USB
R11,22R,0402,1,0402WGF220JTCE,C25092,22R USB D- Series,USB
R12,10K,0402,1,0402WGF1002TCE,C25744,10K SD CS Pull-up,SD Card
R13,10K,0402,1,0402WGF1002TCE,C25744,10K SD MOSI Pull-up,SD Card
R14,10K,0402,1,0402WGF1002TCE,C25744,10K SD SCK Pull-up,SD Card
R15,47K,0402,1,0402WGF4702TCE,C25792,47K SD MISO Pull-up,SD Card
R16,47K,0402,1,0402WGF4702TCE,C25792,47K SD CD Pull-up,SD Card
J1,Screw Terminal 2P,P5.08mm,1,DT-125-5.08-02P,C8463,5.08mm 2-pos Screw Terminal,Power
J2,USB-C,USB-C-SMD-16P,1,USB4110-GF-A,C2765186,USB Type-C 2.0 Receptacle,USB
J3,JST-XH 7P,XH-7A,1,B7B-XH-A,C161872,JST XH 7-pin Vertical Header,CAN
J4,JST-GH 4P,GH-4P-SMD,1,SM04B-GHS-TB,C160404,JST GH 4-pin SMD Header,CAN
J6,JST-PH 3P,PH-3A,1,B3B-PH-K-S,C131337,JST PH 3-pin Vertical Header,PWM
J7,JST-GH 6P,GH-6P-SMD,1,SM06B-GHS-TB,C160408,JST GH 6-pin SMD Header,SPI Slave
J8,Micro SD,MICRO-SD-PUSH,1,5040770891,C111196,Micro SD Push-Push Slot,SD Card
J9,Header 2x7,HDR-2x7-2.54,1,2.54-2x7P,C492405,Pin Header 2x7 2.54mm,Expansion
J10,ARM Debug 2x5,HDR-2x5-1.27,1,1.27-2x5P,C2889983,ARM Cortex Debug 1.27mm,Debug
J11,Header 1x6 RA,HDR-1x6-2.54-RA,1,2.54-1x6P-RA,C2977595,Pin Header 1x6 Right Angle,Debug
SW1,Reset,SW-SMD-6x6,1,K2-1102DP-C4SW-04,C318884,6x6mm Tactile Switch,Boot
SW2,Boot,SW-SMD-6x6,1,K2-1102DP-C4SW-04,C318884,6x6mm Tactile Switch,Boot
U5,PC817C,DIP-4/SOP-4,1,PC817C,C66463,Optocoupler Phototransistor Output,RPM Input
R20,2.2K,0402,1,0402WGF2201TCE,C25879,2.2K 1% LED Current Limit,RPM Input
R21,10K,0402,1,0402WGF1002TCE,C25744,10K 1% Collector Pull-up,RPM Input
D3,1N4148W,SOD-123,1,1N4148W,C81598,75V 150mA Switching Diode,RPM Input
J12,JST-PH 2P,PH-2A,1,B2B-PH-K-S,C131338,JST PH 2-pin Vertical Header,RPM Input
U6,LM1815M,SOIC-8,1,LM1815M/NOPB,C129587,Variable Reluctance Sensor Interface,VSS Input
R22,10K,0402,1,0402WGF1002TCE,C25744,10K 1% LM1815 Output Pull-up,VSS Input
R23,200K,0402,1,0402WGF2003TCE,C25811,200K 1% LM1815 RSET,VSS Input
C14,100nF,0402,1,CL05B104KO5NNNC,C1525,100nF LM1815 VCC Bypass,VSS Input
C15,1nF,0402,1,CL05B102KB5NNNC,C1523,1nF VSS Input Filter (optional),VSS Input
D4,P6KE33CA,DO-41/SMB,1,P6KE33CA,C108380,33V TVS Bidirectional,VSS Input
J13,JST-PH 2P,PH-2A,1,B2B-PH-K-S,C131338,JST PH 2-pin Vertical Header,VSS Input
U7,MCP23017-E/SO,SOIC-28,1,MCP23017-E/SO,C47023,16-Bit I2C GPIO Expander,Encoder Mux
R24,10K,0402,1,0402WGF1002TCE,C25744,10K 1% I2C SDA Pull-up,Encoder Mux
R25,10K,0402,1,0402WGF1002TCE,C25744,10K 1% I2C SCL Pull-up,Encoder Mux
R26,10K,0402,1,0402WGF1002TCE,C25744,10K 1% SPI Slave CS Pull-up,SPI Slave
C16,100nF,0402,1,CL05B104KO5NNNC,C1525,100nF MCP23017 VCC Bypass,Encoder Mux
J14,JST-XH 5P,XH-5A,1,B5B-XH-A,C157991,JST XH 5-pin Encoder 1 (Power Steering),Encoder Mux
J15,JST-XH 5P,XH-5A,1,B5B-XH-A,C157991,JST XH 5-pin Encoder 2 (Future),Encoder Mux
J16,JST-XH 5P,XH-5A,1,B5B-XH-A,C157991,JST XH 5-pin Encoder 3 (Future),Encoder Mux
J17,JST-XH 5P,XH-5A,1,B5B-XH-A,C157991,JST XH 5-pin Encoder 4 (Future),Encoder Mux
J18,JST-XH 5P,XH-5A,1,B5B-XH-A,C157991,JST XH 5-pin Encoder 5 (Future),Encoder Mux
J19,JST-PH 2P,PH-2A,1,B2B-PH-K-S,C131338,JST PH 2-pin Water Temp Sensor,Water Temp
R27,1K,0402,1,0402WGF1001TCE,C11702,1K 1% NTC Pull-up,Water Temp
R28,10K,0402,1,0402WGF1002TCE,C25744,10K 1% ESD Current Limit,Water Temp
R29,1K,0402,1,0402WGF1001TCE,C11702,1K 1% RC Filter,Water Temp
C17,100nF,0402,1,CL05B104KO5NNNC,C1525,100nF Pull-up Filter,Water Temp
C18,100nF,0402,1,CL05B104KO5NNNC,C1525,100nF RC Filter,Water Temp
D5,BZT52C3V3,SOD-123,1,BZT52C3V3,C173386,3.3V Zener ESD Protection,Water Temp
