Comment,Designator,Footprint,LCSC Part Number,Quantity,Manufacturer,Part Number,Description
ESP32-S3-WROOM-1-N16R8,U1,ESP32-S3-WROOM-1,C2913202,1,Espressif,ESP32-S3-WROOM-1-N16R8,WiFi+BLE MCU Module 16MB Flash 8MB PSRAM
MP2359DJ-LF-Z,U2,SOT-23-6,C14259,1,MPS,MP2359DJ-LF-Z,1.2A 24V Buck Converter
LM358DR,U3,SOIC-8,C7950,1,Texas Instruments,LM358DR,Dual Op-Amp
USBLC6-2SC6,U4,SOT-23-6,C7519,1,STMicroelectronics,USBLC6-2SC6,USB ESD Protection
22uF 25V,C1,0805,C45783,1,Samsung,CL21A226MQQNNNE,MLCC 22uF 25V X5R
22uF 10V,C2,0805,C45783,1,Samsung,CL21A226MQCLRNC,MLCC 22uF 10V X5R
100nF 50V,C3,0402,C1525,6,Samsung,CL05B104KO5NNNC,MLCC 100nF 50V X7R
10uF 10V,C4,0805,C15850,2,Samsung,CL21A106KAYNNNE,MLCC 10uF 10V X5R
1uF 50V,C5,0805,C28323,1,Samsung,CL21B105KAFNNNE,MLCC 1uF 50V X7R
10uH,L1,4x4mm,C167134,1,Sunlord,SWPA4030S100MT,Power Inductor 10uH 1.2A
33K 1%,R1,0402,C25741,1,Uniroyal,0402WGF3302TCE,Resistor 33K 1%
10K 1%,R2,0402,C25744,8,Uniroyal,0402WGF1002TCE,Resistor 10K 1%
5.1K 1%,R3,0402,C25905,3,Uniroyal,0402WGF5101TCE,Resistor 5.1K 1%
47K 1%,R4,0402,C25792,2,Uniroyal,0402WGF4702TCE,Resistor 47K 1%
22R,R5,0402,C25092,2,Uniroyal,0402WGF220JTCE,Resistor 22R 1% USB series
SS34,D1,SMA,C8678,1,MDD,SS34,Schottky Diode 40V 3A
SMBJ15A,D2,SMB,C123769,1,LittleFuse,SMBJ15A,TVS Diode 15V
USB-C Receptacle,J2,USB_C_Receptacle_GCT_USB4110,C2765186,1,GCT,USB4110-GF-A,USB Type-C 2.0 Receptacle
Screw Terminal 2P,J1,TerminalBlock_5.08mm_2P,C8463,1,Dinkle,DT-125-5.08-02P,Screw Terminal 5.08mm 2-pos
JST-XH 7P,J3,JST_XH_B7B-XH-A,C161872,1,JST,B7B-XH-A,JST XH 7-pin Header
JST-GH 4P,J4,JST_GH_SM04B-GHS-TB,C160404,1,JST,SM04B-GHS-TB,JST GH 4-pin Header SMD
JST-XH 5P,J5,JST_XH_B5B-XH-A,C157991,1,JST,B5B-XH-A,JST XH 5-pin Header
JST-PH 3P,J6,JST_PH_B3B-PH-K-S,C131337,1,JST,B3B-PH-K-S,JST PH 3-pin Header
JST-GH 6P,J7,JST_GH_SM06B-GHS-TB,C160408,1,JST,SM06B-GHS-TB,JST GH 6-pin Header SMD
Micro SD Slot,J8,Molex_504077-0891,C111196,1,Molex,5040770891,Micro SD Push-Push
Pin Header 2x7,J9,PinHeader_2x07_P2.54mm,C492405,1,BOOMELE,2.54-2x7P,Pin Header 2x7 2.54mm
ARM Cortex Debug 2x5,J10,PinHeader_2x05_P1.27mm,C2889983,1,BOOMELE,1.27-2x5P,ARM Debug Header 1.27mm
Pin Header 1x6 RA,J11,PinHeader_1x06_P2.54mm_RA,C2977595,1,BOOMELE,2.54-1x6P-RA,Pin Header 1x6 Right Angle
Tactile Switch 6mm,SW1,SW_Push_6mm,C318884,2,HRO,K2-1102DP-C4SW-04,Tactile Switch 6x6mm
