Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
U1,ESP32-S3-WROOM-1-N16R8,ESP32-S3-WROOM-1,37.5,15,0,top
U2,MP2359DJ-LF-Z,SOT-23-6,15,25,0,top
U3,LM358DR,SOIC-8,15,35,0,top
U4,USBLC6-2SC6,SOT-23-6,25,8,0,top
C1,22uF,0805,12,25,0,top
C2,22uF,0805,18,25,0,top
C3,100nF,0402,30,20,0,top
C4,100nF,0402,32,20,0,top
C5,100nF,0402,34,20,0,top
C6,100nF,0402,36,20,0,top
C7,10uF,0805,38,20,0,top
C8,10uF,0805,40,20,0,top
C9,1uF,0805,12,35,0,top
C10,10uF,0805,22,8,0,top
R1,33K,0402,14,27,0,top
R2,10K,0402,16,27,0,top
R3,10K,0402,14,37,0,top
R4,5.1K,0402,16,37,0,top
R5,10K,0402,28,22,0,top
R6,10K,0402,30,22,0,top
R7,10K,0402,32,22,0,top
R8,5.1K,0402,24,10,0,top
R9,5.1K,0402,26,10,0,top
R10,22R,0402,22,10,0,top
R11,22R,0402,28,10,0,top
R12,47K,0402,55,30,0,top
R13,47K,0402,57,30,0,top
L1,10uH,4x4mm,13,23,0,top
D1,SS34,SMA,10,20,0,top
D2,SMBJ15A,SMB,8,20,0,top
J2,USB-C,USB_C_GCT_USB4110,20,3,0,top
J4,JST-GH-4P,SM04B-GHS-TB,72,20,90,top
J7,JST-GH-6P,SM06B-GHS-TB,22,52,180,top
SW1,Reset,SW_6x6mm,30,45,0,top
SW2,Boot,SW_6x6mm,35,45,0,top
